date,open,high,low,close,volume,ticker,exchange,trade
2023-09-01,25949.97,26153.89,25355.12,25814.53,234.55928,BTC/USDT,Binance,1
2023-09-02,25814.52,25974.79,25746.8,25865.0,72.48573,BTC/USDT,Binance,1
2023-09-03,25864.99,26119.05,25819.46,25979.99,140.10935,BTC/USDT,Binance,1
2023-09-04,25979.99,26099.47,25641.14,25829.98,136.2552,BTC/USDT,Binance,1
2023-09-05,25827.68,25895.95,25578.56,25780.4,108.31735,BTC/USDT,Binance,1
2023-09-06,25784.75,26032.91,25373.4,25764.99,162.75791,BTC/USDT,Binance,1
2023-09-07,25764.99,26445.78,25620.0,26253.88,158.85946,BTC/USDT,Binance,1
2023-09-08,26253.88,26429.26,25689.9,25912.99,109.6969,BTC/USDT,Binance,1
2023-09-09,25905.05,25942.94,25806.0,25907.4,61.87145,BTC/USDT,Binance,1
2023-09-10,25903.2,26000.0,25591.08,25837.78,115.26437,BTC/USDT,Binance,1
2023-09-11,25837.78,25891.46,24900.0,25164.13,273.08039,BTC/USDT,Binance,1
2023-09-12,25157.25,26440.0,25129.38,25840.19,286.7064,BTC/USDT,Binance,1
2023-09-13,25840.2,26404.02,25781.11,26215.57,189.91369,BTC/USDT,Binance,1
2023-09-14,26224.27,26814.86,26146.2,26521.8,245.60104,BTC/USDT,Binance,1
2023-09-15,26536.1,26879.8,26223.75,26603.66,181.06799,BTC/USDT,Binance,1
2023-09-16,26599.99,26772.74,26451.15,26564.87,115.57404,BTC/USDT,Binance,1
2023-09-17,26564.87,26619.58,26385.94,26525.01,86.33486,BTC/USDT,Binance,1
2023-09-18,26525.01,27411.97,26400.0,26756.08,291.42457,BTC/USDT,Binance,1
2023-09-19,26764.99,27483.06,26660.01,27212.67,250.90933,BTC/USDT,Binance,1
2023-09-20,27212.69,27387.41,26857.59,27134.94,208.20494,BTC/USDT,Binance,1
2023-09-21,27121.69,27152.52,26342.0,26566.44,229.63043,BTC/USDT,Binance,1
2023-09-22,26573.55,26720.0,26491.73,26579.73,124.6593,BTC/USDT,Binance,1
2023-09-23,26582.0,26632.83,26508.65,26580.03,57.47507,BTC/USDT,Binance,1
2023-09-24,26584.99,26733.07,26170.88,26243.85,103.37993,BTC/USDT,Binance,1
2023-09-25,26249.99,26439.49,26002.79,26300.0,168.70237,BTC/USDT,Binance,1
2023-09-26,26300.0,26407.33,26095.0,26211.63,118.01781,BTC/USDT,Binance,1
2023-09-27,26219.86,26841.47,26111.78,26373.99,235.94715,BTC/USDT,Binance,1
2023-09-28,26373.99,27294.6,26340.0,27023.99,284.86239,BTC/USDT,Binance,1
2023-09-29,27023.98,27226.01,26600.0,26909.86,194.77297,BTC/USDT,Binance,1
2023-09-30,26902.97,27100.0,26886.09,26960.01,92.61436,BTC/USDT,Binance,1
2023-10-01,26960.0,28024.0,26956.0,27994.99,182.15753,BTC/USDT,Binance,1
2023-10-02,27994.99,28485.97,27290.8,27544.99,305.42682,BTC/USDT,Binance,1
2023-10-03,27538.64,27673.49,27158.39,27420.0,202.03119,BTC/USDT,Binance,1
2023-10-04,27420.99,27835.19,27246.0,27790.15,187.67526,BTC/USDT,Binance,1
2023-10-05,27789.66,28138.1,27350.0,27419.92,196.41966,BTC/USDT,Binance,1
2023-10-06,27410.02,28127.18,27069.93,27935.03,225.39403,BTC/USDT,Binance,1
2023-10-07,27936.0,27975.14,27843.65,27952.0,69.06262,BTC/USDT,Binance,1
2023-10-08,27952.0,28090.0,27689.99,27920.0,106.82616,BTC/USDT,Binance,1
2023-10-09,27915.01,27984.99,27250.0,27584.59,168.02213,BTC/USDT,Binance,1
2023-10-10,27579.67,27700.0,27297.92,27418.69,128.99393,BTC/USDT,Binance,1
2023-10-11,27418.69,27477.99,26542.08,26879.99,208.7874,BTC/USDT,Binance,1
2023-10-12,26879.99,26946.79,26555.82,26764.31,114.60949,BTC/USDT,Binance,1
2023-10-13,26765.0,27147.4,26689.1,26859.53,134.54676,BTC/USDT,Binance,1
2023-10-14,26866.14,26986.72,26793.53,26858.31,59.97108,BTC/USDT,Binance,1
2023-10-15,26858.1,27250.0,26815.02,27135.01,87.94757,BTC/USDT,Binance,1
2023-10-16,27141.12,28803.36,27087.8,28466.74,295.79009,BTC/USDT,Binance,1
2023-10-17,28466.63,28579.81,28064.1,28403.58,186.50895,BTC/USDT,Binance,1
2023-10-18,28403.38,28941.84,28140.0,28318.99,182.28542,BTC/USDT,Binance,1
2023-10-19,28318.99,28803.36,28137.02,28717.45,199.52404,BTC/USDT,Binance,1
2023-10-20,28718.45,29836.84,28616.92,29659.06,278.35869,BTC/USDT,Binance,1
2023-10-21,29659.07,30200.0,29455.3,29904.46,186.32447,BTC/USDT,Binance,1
2023-10-22,29904.85,30130.0,29700.0,29992.78,132.86552,BTC/USDT,Binance,1
2023-10-23,29992.78,33425.56,29875.5,32915.0,503.45501,BTC/USDT,Binance,1
2023-10-24,32915.0,35100.0,32846.23,33932.19,625.25892,BTC/USDT,Binance,1
2023-10-25,33932.22,35000.0,33670.98,34520.97,344.09174,BTC/USDT,Binance,1
2023-10-26,34520.97,34803.48,33762.93,34157.97,302.09876,BTC/USDT,Binance,1
2023-10-27,34174.04,34248.27,33201.35,33870.0,193.98987,BTC/USDT,Binance,1
2023-10-28,33870.0,34314.9,33818.82,34097.09,85.94278,BTC/USDT,Binance,1
2023-10-29,34095.3,34717.13,33936.34,34522.08,138.24133,BTC/USDT,Binance,1
2023-10-30,34531.64,34873.66,34052.33,34481.52,235.60469,BTC/USDT,Binance,1
2023-10-31,34481.52,34635.0,34064.94,34627.47,179.45831,BTC/USDT,Binance,1
2023-11-01,34627.2,35496.2,34100.0,35400.13,370.11502,BTC/USDT,Binance,1
2023-11-02,35427.62,35954.99,34555.0,34942.95,328.43787,BTC/USDT,Binance,1
2023-11-03,34945.31,34947.97,34121.79,34720.25,215.27124,BTC/USDT,Binance,1
2023-11-04,34707.48,35211.47,34588.28,35048.07,104.6704,BTC/USDT,Binance,1
2023-11-05,35038.73,35377.11,34600.0,35024.18,154.72625,BTC/USDT,Binance,1
2023-11-06,35007.74,35278.0,34735.93,35042.52,227.77083,BTC/USDT,Binance,1
2023-11-07,35040.08,35700.0,34524.98,35385.6,287.00925,BTC/USDT,Binance,1
2023-11-08,35405.58,35947.0,35103.03,35628.94,287.54097,BTC/USDT,Binance,1
2023-11-09,35628.93,37974.85,35550.0,36680.47,646.32063,BTC/USDT,Binance,1
2023-11-10,36701.93,37450.0,36400.01,37295.58,296.49994,BTC/USDT,Binance,1
2023-11-11,37278.23,37387.0,36728.06,37143.52,181.84587,BTC/USDT,Binance,1
2023-11-12,37140.0,37199.0,36760.0,37085.2,105.9848,BTC/USDT,Binance,1
2023-11-13,37085.19,37399.0,36193.3,36466.15,257.17992,BTC/USDT,Binance,1
2023-11-14,36465.6,36744.96,35200.0,35557.53,296.88478,BTC/USDT,Binance,1
2023-11-15,35550.0,37850.0,35378.95,37846.08,321.64399,BTC/USDT,Binance,1
2023-11-16,37846.09,37850.0,35505.64,36209.38,355.45139,BTC/USDT,Binance,1
2023-11-17,36197.88,36699.0,35868.57,36566.73,255.38624,BTC/USDT,Binance,1
2023-11-18,36566.73,36765.65,36192.87,36568.81,98.56694,BTC/USDT,Binance,1
2023-11-19,36570.01,37429.55,36391.47,37352.05,181.97825,BTC/USDT,Binance,1
2023-11-20,37357.64,37696.51,36704.26,37400.0,268.74155,BTC/USDT,Binance,1
2023-11-21,37400.01,37575.51,35755.0,35780.49,376.67386,BTC/USDT,Binance,1
2023-11-22,35755.01,37740.0,35735.33,37360.0,367.60566,BTC/USDT,Binance,1
2023-11-23,37365.11,37649.99,36886.88,37290.14,171.55226,BTC/USDT,Binance,1
2023-11-24,37302.01,38404.2,37254.54,37716.86,285.51062,BTC/USDT,Binance,1
2023-11-25,37725.01,37888.0,37593.67,37794.42,81.81006,BTC/USDT,Binance,1
2023-11-26,37777.01,37821.55,37181.0,37450.0,138.10811,BTC/USDT,Binance,1
2023-11-27,37450.0,37557.77,36720.09,37237.52,165.29516,BTC/USDT,Binance,1
2023-11-28,37251.95,38222.0,36875.0,37823.4,260.66305,BTC/USDT,Binance,1
2023-11-29,37824.52,38432.91,37575.0,37861.76,224.76946,BTC/USDT,Binance,1
2023-11-30,37845.94,38141.87,37509.01,37730.97,185.0633,BTC/USDT,Binance,1
2023-12-01,37730.95,38976.67,37611.02,38688.5,305.46832,BTC/USDT,Binance,1
2023-12-02,38686.64,39699.95,38639.15,39453.91,167.97752,BTC/USDT,Binance,1
2023-12-03,39471.72,40179.82,39277.33,40020.0,215.89243,BTC/USDT,Binance,1
2023-12-04,40019.99,42399.12,40000.0,41998.28,528.09176,BTC/USDT,Binance,1
2023-12-05,41980.02,44482.83,41420.69,44151.45,476.49982,BTC/USDT,Binance,1
2023-12-06,44153.06,44278.84,43382.42,43779.58,327.97515,BTC/USDT,Binance,1
2023-12-07,43779.59,44038.08,42961.77,43283.59,257.92184,BTC/USDT,Binance,1
2023-12-08,43284.97,44700.01,43082.72,44178.56,271.66113,BTC/USDT,Binance,1
2023-12-09,44154.13,44348.86,43600.32,43701.86,130.27304,BTC/USDT,Binance,1
2023-12-10,43727.71,44024.18,43600.02,43788.74,108.3228,BTC/USDT,Binance,1
2023-12-11,43777.37,43820.0,40232.18,41237.41,349.01806,BTC/USDT,Binance,1
2023-12-12,41237.41,42100.0,40679.77,41465.48,246.18935,BTC/USDT,Binance,1
2023-12-13,41494.58,43440.76,40647.38,42878.34,261.76573,BTC/USDT,Binance,1
2023-12-14,42890.31,43411.81,41503.81,43031.93,245.7777,BTC/USDT,Binance,1
2023-12-15,43021.33,43081.95,41684.56,41932.39,162.94656,BTC/USDT,Binance,1
2023-12-16,41938.42,42699.99,41624.6,42258.78,95.56071,BTC/USDT,Binance,1
2023-12-17,42258.94,42407.93,41281.8,41368.43,91.01864,BTC/USDT,Binance,1
2023-12-18,41401.53,42707.71,40533.7,42628.76,198.62958,BTC/USDT,Binance,1
2023-12-19,42640.13,43268.11,41818.34,42270.46,205.44794,BTC/USDT,Binance,1
2023-12-20,42285.38,44266.37,42207.14,43676.0,280.8664,BTC/USDT,Binance,1
2023-12-21,43661.78,44230.0,43303.88,43854.69,240.3177,BTC/USDT,Binance,1
2023-12-22,43854.09,44250.0,43468.86,43961.99,216.33361,BTC/USDT,Binance,1
2023-12-23,43936.56,43985.0,43316.8,43700.1,122.84694,BTC/USDT,Binance,1
2023-12-24,43700.12,43928.28,42820.95,42991.17,199.04718,BTC/USDT,Binance,1
2023-12-25,42965.64,43739.17,42759.01,43607.38,135.29789,BTC/USDT,Binance,1
2023-12-26,43583.07,43605.95,41788.0,42526.37,165.30277,BTC/USDT,Binance,1
2023-12-27,42505.16,43657.61,42126.6,43410.09,177.57394,BTC/USDT,Binance,1
2023-12-28,43434.54,43723.42,42320.0,42601.54,168.15707,BTC/USDT,Binance,1
2023-12-29,42601.54,43098.35,41296.35,42085.42,228.6485,BTC/USDT,Binance,1
2023-12-30,42085.36,42598.22,41516.66,42138.01,146.52109,BTC/USDT,Binance,1
2023-12-31,42163.09,42858.4,42007.52,42255.16,151.28184,BTC/USDT,Binance,1
2024-01-01,42278.79,44000.0,42212.0,43999.99,177.52851,BTC/USDT,Binance,1
2024-01-02,43998.83,45889.62,43961.25,44953.74,399.57179,BTC/USDT,Binance,1
2024-01-03,44931.83,45489.66,42045.02,42823.2,399.85334,BTC/USDT,Binance,1
2024-01-04,42860.53,44689.98,42620.55,44146.81,288.38869,BTC/USDT,Binance,1
2024-01-05,44128.34,44294.62,43093.58,44167.0,275.43134,BTC/USDT,Binance,1
2024-01-06,44167.0,44230.08,43394.97,43952.87,161.57234,BTC/USDT,Binance,1
2024-01-07,43980.6,44454.29,43660.0,43896.76,163.65028,BTC/USDT,Binance,1
2024-01-08,43898.58,47110.0,43289.84,46901.44,427.12735,BTC/USDT,Binance,1
2024-01-09,46905.47,47500.0,45416.18,46186.0,361.08977,BTC/USDT,Binance,1
2024-01-10,46186.0,47650.5,44831.18,46665.7,447.5733,BTC/USDT,Binance,1
2024-01-11,46665.7,48400.0,45687.06,46367.61,401.74124,BTC/USDT,Binance,1
2024-01-12,46367.49,46508.24,41844.35,42789.35,372.20396,BTC/USDT,Binance,1
2024-01-13,42848.66,43264.02,42443.05,42815.6,203.9168,BTC/USDT,Binance,1
2024-01-14,42822.46,43025.69,41700.01,41700.01,214.7634,BTC/USDT,Binance,1
2024-01-15,41735.63,43320.8,41636.2,42532.82,168.67596,BTC/USDT,Binance,1
2024-01-16,42533.07,43554.13,42031.6,43125.41,194.36454,BTC/USDT,Binance,1
2024-01-17,43162.69,43189.3,42218.33,42788.24,139.19491,BTC/USDT,Binance,1
2024-01-18,42774.14,42944.6,40612.2,41323.0,283.46178,BTC/USDT,Binance,1
2024-01-19,41323.0,42311.5,40308.53,41694.1,239.22309,BTC/USDT,Binance,1
2024-01-20,41694.7,41859.17,41460.0,41766.8,75.6808,BTC/USDT,Binance,1
2024-01-21,41742.0,41876.92,41528.23,41572.24,83.47213,BTC/USDT,Binance,1
2024-01-22,41572.61,41733.1,39441.54,39553.71,275.10441,BTC/USDT,Binance,1
2024-01-23,39553.71,40164.61,38570.59,39885.18,200.04517,BTC/USDT,Binance,1
2024-01-24,39870.49,40554.88,39380.27,40080.86,91.52764,BTC/USDT,Binance,1
2024-01-25,40069.86,40290.0,39523.69,39930.97,54.37907,BTC/USDT,Binance,1
2024-01-26,39930.97,42193.81,39831.89,41800.02,128.57511,BTC/USDT,Binance,1
2024-01-27,41801.23,42159.36,41413.79,42103.0,34.86381,BTC/USDT,Binance,1
2024-01-28,42108.15,42814.07,41655.39,42063.04,61.59193,BTC/USDT,Binance,1
2024-01-29,42033.94,43299.99,41843.97,43275.97,85.82408,BTC/USDT,Binance,1
2024-01-30,43283.97,43800.0,42706.06,42983.77,70.5723,BTC/USDT,Binance,1
2024-01-31,42969.43,43726.57,42075.0,42600.0,96.28622,BTC/USDT,Binance,1
2024-02-01,42570.25,43271.42,41911.49,43085.14,111.87772,BTC/USDT,Binance,1
2024-02-02,43087.86,43458.22,42588.68,43198.29,58.97192,BTC/USDT,Binance,1
2024-02-03,43198.3,43379.36,42900.0,42975.14,30.91661,BTC/USDT,Binance,1
2024-02-04,43024.81,43100.0,42378.54,42571.73,35.87544,BTC/USDT,Binance,1
2024-02-05,42585.03,43537.69,42338.39,42701.18,71.02396,BTC/USDT,Binance,1
2024-02-06,42726.18,43370.33,42571.28,43106.39,60.21508,BTC/USDT,Binance,1
2024-02-07,43114.3,44352.0,42789.07,44346.1,93.23569,BTC/USDT,Binance,1
2024-02-08,44320.3,45577.35,44320.3,45313.39,75.7232,BTC/USDT,Binance,1
2024-02-09,45313.16,48088.7,45257.34,47091.85,158.19887,BTC/USDT,Binance,1
2024-02-10,47091.87,48117.77,46875.94,47775.49,40.9223,BTC/USDT,Binance,1
2024-02-11,47770.0,48510.59,47601.14,48247.73,73.81687,BTC/USDT,Binance,1
2024-02-12,48248.36,50246.21,47734.4,49947.62,149.5244,BTC/USDT,Binance,1
2024-02-13,49931.8,50322.0,48204.6,49738.87,130.99965,BTC/USDT,Binance,1
2024-02-14,49698.02,52000.0,49338.0,51759.58,145.89177,BTC/USDT,Binance,1
2024-02-15,51768.04,52793.0,51340.3,51901.75,131.6589,BTC/USDT,Binance,1
2024-02-16,51855.33,52523.16,51600.0,52132.09,89.73123,BTC/USDT,Binance,1
2024-02-17,52151.67,52181.21,50645.33,51670.97,53.57423,BTC/USDT,Binance,1
2024-02-18,51644.37,52300.08,51191.46,52120.0,38.28548,BTC/USDT,Binance,1
2024-02-19,52120.0,52427.44,51700.0,51751.84,54.94769,BTC/USDT,Binance,1
2024-02-20,51751.95,52850.0,50779.54,52250.08,101.21539,BTC/USDT,Binance,1
2024-02-21,52285.22,52361.01,50653.13,51821.06,65.06172,BTC/USDT,Binance,1
2024-02-22,51865.96,52018.79,50977.67,51348.64,58.81362,BTC/USDT,Binance,1
2024-02-23,51317.14,51521.02,50551.87,50754.22,45.59659,BTC/USDT,Binance,1
2024-02-24,50728.34,51664.32,50601.49,51562.84,36.00047,BTC/USDT,Binance,1
2024-02-25,51562.27,51903.0,51324.56,51745.0,39.84299,BTC/USDT,Binance,1
2024-02-26,51745.0,54834.17,50930.04,54489.99,140.43632,BTC/USDT,Binance,1
2024-02-27,54447.09,57500.0,54447.03,57067.0,184.35812,BTC/USDT,Binance,1
2024-02-28,57067.0,63583.26,56719.85,62413.39,366.34648,BTC/USDT,Binance,1
2024-02-29,62495.88,63500.0,60409.17,61125.22,191.13411,BTC/USDT,Binance,1
2024-03-01,61188.91,62817.48,60755.0,62394.58,88.17028,BTC/USDT,Binance,1
2024-03-02,62412.48,62434.25,61550.0,62006.35,64.96801,BTC/USDT,Binance,1
2024-03-03,62006.33,63154.47,61365.23,63068.89,55.23981,BTC/USDT,Binance,1
2024-03-04,63068.89,68309.21,62425.78,68152.44,191.47634,BTC/USDT,Binance,1
2024-03-05,68049.92,68965.91,58618.0,63830.27,320.09433,BTC/USDT,Binance,1
2024-03-06,63830.11,67573.8,62800.0,66193.8,140.72554,BTC/USDT,Binance,1
2024-03-07,66193.8,67901.14,65700.01,66845.27,99.20372,BTC/USDT,Binance,1
2024-03-08,66845.0,69845.0,66125.3,68163.76,179.931114,BTC/USDT,Binance,1
2024-03-09,68152.22,68539.44,67400.0,68309.0,44.41091,BTC/USDT,Binance,1
2024-03-10,68351.49,69999.0,68150.0,68978.46,101.72577,BTC/USDT,Binance,1
2024-03-11,68919.36,72754.15,67800.0,72115.58,164.64562,BTC/USDT,Binance,1
2024-03-12,72119.15,72945.19,69008.63,71420.43,116.84886,BTC/USDT,Binance,1
2024-03-13,71469.96,73559.04,71355.77,73020.03,103.44826,BTC/USDT,Binance,1
2024-03-14,73108.44,73779.26,68992.81,71389.23,146.54703,BTC/USDT,Binance,1
2024-03-15,71405.0,72387.23,66037.11,69506.22,190.19712,BTC/USDT,Binance,1
2024-03-16,69519.3,70000.9,64700.0,65354.59,79.27654,BTC/USDT,Binance,1
2024-03-17,65269.94,68850.85,64572.53,68397.9,80.34426,BTC/USDT,Binance,1
2024-03-18,68397.89,68868.58,66585.49,67562.87,61.92561,BTC/USDT,Binance,1
2024-03-19,67562.87,68000.0,61587.35,62057.44,210.30809,BTC/USDT,Binance,1
2024-03-20,61920.49,67957.59,60802.51,67630.03,151.49905,BTC/USDT,Binance,1
2024-03-21,67719.39,68045.52,64605.53,65513.13,56.10592,BTC/USDT,Binance,1
2024-03-22,65448.72,66535.65,62339.49,63811.92,71.36894,BTC/USDT,Binance,1
2024-03-23,63811.05,65961.38,63063.08,64041.82,52.1354,BTC/USDT,Binance,1
2024-03-24,64041.73,67439.74,63815.35,67173.0,39.91476,BTC/USDT,Binance,1
2024-03-25,67180.4,71043.93,66306.57,69853.45,123.64859,BTC/USDT,Binance,1
2024-03-26,69868.6,71365.19,69324.13,69983.99,56.22012,BTC/USDT,Binance,1
2024-03-27,69948.59,71668.99,68303.6,69437.7,69.5824,BTC/USDT,Binance,1
2024-03-28,69482.38,71500.0,68938.4,70811.57,65.02468,BTC/USDT,Binance,1
2024-03-29,70811.47,70904.9,69085.8,69849.99,48.95289,BTC/USDT,Binance,1
2024-03-30,69849.99,70330.65,69650.0,69763.07,26.40171,BTC/USDT,Binance,1
2024-03-31,69762.99,71322.88,69692.29,71319.74,33.97613,BTC/USDT,Binance,1
2024-04-01,71322.38,71322.38,68084.93,69700.0,69.46532,BTC/USDT,Binance,1
2024-04-02,69700.0,69725.94,64624.75,65473.99,128.46354,BTC/USDT,Binance,1
2024-04-03,65473.47,67066.37,64555.01,66008.96,59.05627,BTC/USDT,Binance,1
2024-04-04,66008.96,69262.19,65211.51,68369.41,49.24852,BTC/USDT,Binance,1
2024-04-05,68451.28,68592.02,65956.51,67829.31,62.72157,BTC/USDT,Binance,1
2024-04-06,67829.31,69486.6,67438.27,68828.93,12.83182,BTC/USDT,Binance,1
2024-04-07,68892.99,70107.94,68670.0,69335.89,31.61533,BTC/USDT,Binance,1
2024-04-08,69255.01,72740.2,69098.78,71640.11,94.24361,BTC/USDT,Binance,1
2024-04-09,71640.01,71701.0,68249.89,69173.8,79.70466,BTC/USDT,Binance,1
2024-04-10,69173.55,70900.0,67555.36,70555.79,69.9965,BTC/USDT,Binance,1
2024-04-11,70555.79,71235.97,69602.4,70056.0,36.15518,BTC/USDT,Binance,1
2024-04-12,70073.46,71199.0,66000.0,67183.85,89.87685,BTC/USDT,Binance,1
2024-04-13,67239.0,68001.1,61723.97,63947.01,133.69929,BTC/USDT,Binance,1
2024-04-14,63920.15,66000.0,62005.6,65780.16,56.44785,BTC/USDT,Binance,1
2024-04-15,65826.97,66824.65,62372.92,63449.83,67.84581,BTC/USDT,Binance,1
2024-04-16,63380.58,64884.8,61503.38,63859.29,91.65388,BTC/USDT,Binance,1
2024-04-17,63806.0,64473.13,59723.94,61289.21,93.613,BTC/USDT,Binance,1
2024-04-18,61350.59,64087.97,60854.6,63463.3,42.54642,BTC/USDT,Binance,1
2024-04-19,63447.69,65472.48,59631.64,63843.37,108.08397,BTC/USDT,Binance,1
2024-04-20,63842.42,65400.0,63106.21,64930.63,62.15612,BTC/USDT,Binance,1
2024-04-21,64975.22,65662.76,64245.48,64957.64,21.66664,BTC/USDT,Binance,1
2024-04-22,64957.64,67176.25,64543.51,66850.0,38.85241,BTC/USDT,Binance,1
2024-04-23,66867.85,67164.66,65815.98,66399.99,28.01835,BTC/USDT,Binance,1
2024-04-24,66374.04,66980.0,63777.57,64278.95,45.99513,BTC/USDT,Binance,1
2024-04-25,64325.42,65240.53,62825.96,64500.0,34.76707,BTC/USDT,Binance,1
2024-04-26,64506.07,64777.0,63359.86,63801.92,25.35186,BTC/USDT,Binance,1
2024-04-27,63758.97,63859.71,62500.0,63460.73,26.27522,BTC/USDT,Binance,1
2024-04-28,63471.29,64334.12,62825.96,63137.36,15.36399,BTC/USDT,Binance,1
2024-04-29,63137.36,64190.71,61813.19,63817.61,24.30825,BTC/USDT,Binance,1
2024-04-30,63860.73,64690.43,59274.0,60698.63,64.65473,BTC/USDT,Binance,1
2024-05-01,60698.5,60829.26,56603.15,58361.6,106.99634,BTC/USDT,Binance,1
2024-05-02,58431.16,59588.23,57027.31,59102.52,45.63249,BTC/USDT,Binance,1
2024-05-03,59102.36,63323.7,58808.71,62849.56,69.08544,BTC/USDT,Binance,1
2024-05-04,62839.79,64441.95,62557.84,63800.39,42.81561,BTC/USDT,Binance,1
2024-05-05,63800.39,64600.0,62910.37,64021.14,21.25451,BTC/USDT,Binance,1
2024-05-06,63994.76,65460.03,62754.3,63154.41,44.71543,BTC/USDT,Binance,1
2024-05-07,63176.2,64364.22,62297.02,62358.78,34.19785,BTC/USDT,Binance,1
2024-05-08,62300.0,62994.04,60909.72,61193.08,30.54245,BTC/USDT,Binance,1
2024-05-09,61162.31,63399.95,60660.39,63061.0,43.21448,BTC/USDT,Binance,1
2024-05-10,63061.0,63429.74,60250.0,60935.38,53.54052,BTC/USDT,Binance,1
2024-05-11,60937.79,61508.16,60734.04,60839.82,15.38899,BTC/USDT,Binance,1
2024-05-12,60840.0,61832.14,60608.27,61493.88,12.93185,BTC/USDT,Binance,1
2024-05-13,61444.29,63408.18,60728.58,62876.81,42.42313,BTC/USDT,Binance,1
2024-05-14,62908.08,63112.14,61184.61,61620.22,24.76124,BTC/USDT,Binance,1
2024-05-15,61565.2,66398.81,61375.04,66232.38,72.26446,BTC/USDT,Binance,1
2024-05-16,66232.33,66729.32,64634.2,65245.85,39.77427,BTC/USDT,Binance,1
2024-05-17,65250.0,67389.15,65150.0,66965.81,40.13447,BTC/USDT,Binance,1
2024-05-18,67012.39,67372.02,66581.57,66947.59,16.32194,BTC/USDT,Binance,1
2024-05-19,66947.63,67690.22,66000.0,66356.97,26.566,BTC/USDT,Binance,1
2024-05-20,66292.85,71477.11,66150.0,71400.0,91.92934,BTC/USDT,Binance,1
2024-05-21,71305.57,71700.0,69241.85,70173.59,67.53635,BTC/USDT,Binance,1
2024-05-22,70173.59,70623.97,69042.5,69156.68,50.94181,BTC/USDT,Binance,1
2024-05-23,69169.68,70066.97,66500.0,67900.07,46.42399,BTC/USDT,Binance,1
2024-05-24,67900.76,69213.34,66671.51,68497.47,28.06156,BTC/USDT,Binance,1
2024-05-25,68497.47,69540.18,68459.44,69244.29,17.27617,BTC/USDT,Binance,1
2024-05-26,69200.12,69458.8,68197.05,68555.48,10.736,BTC/USDT,Binance,1
2024-05-27,68472.93,70622.67,68290.22,69438.5,34.95117,BTC/USDT,Binance,1
2024-05-28,69438.5,69540.49,67325.27,68340.67,43.23248,BTC/USDT,Binance,1
2024-05-29,68436.0,68900.0,67183.87,67621.67,21.33966,BTC/USDT,Binance,1
2024-05-30,67622.12,69441.91,67146.37,68430.55,27.63761,BTC/USDT,Binance,1
2024-05-31,68401.58,69006.22,66716.79,67570.0,27.15424,BTC/USDT,Binance,1
2024-06-01,67570.0,67901.14,67484.71,67858.33,6.24416,BTC/USDT,Binance,1
2024-06-02,67886.74,68433.48,67326.97,67820.77,16.77767,BTC/USDT,Binance,1
2024-06-03,67756.81,70000.0,67610.13,68824.27,35.76605,BTC/USDT,Binance,1
2024-06-04,68819.57,70995.67,68606.12,70559.07,49.81152,BTC/USDT,Binance,1
2024-06-05,70559.07,71738.37,70415.5,71111.73,42.77013,BTC/USDT,Binance,1
2024-06-06,71111.73,71641.02,70300.0,70840.76,29.21083,BTC/USDT,Binance,1
2024-06-07,70840.72,71949.57,68745.63,69376.8,50.74441,BTC/USDT,Binance,1
2024-06-08,69376.79,69590.0,69218.5,69347.3,10.19391,BTC/USDT,Binance,1
2024-06-09,69347.22,69827.75,69150.0,69669.98,9.52287,BTC/USDT,Binance,1
2024-06-10,69683.21,70154.98,69216.2,69510.12,12.14298,BTC/USDT,Binance,1
2024-06-11,69510.12,69582.24,66200.0,67391.67,48.75257,BTC/USDT,Binance,1
2024-06-12,67389.28,69966.62,66937.42,68215.5,36.99969,BTC/USDT,Binance,1
2024-06-13,68301.58,68418.43,66330.4,66774.83,23.53756,BTC/USDT,Binance,1
2024-06-14,66835.51,67435.89,65255.3,66034.15,36.45807,BTC/USDT,Binance,1
2024-06-15,66085.52,66511.7,65988.18,66249.99,10.10723,BTC/USDT,Binance,1
2024-06-16,66249.99,67037.9,66162.51,66751.55,5.54632,BTC/USDT,Binance,1
2024-06-17,66770.0,67237.97,65172.06,66494.54,23.89673,BTC/USDT,Binance,1
2024-06-18,66540.94,66612.74,64141.52,65219.9,45.99829,BTC/USDT,Binance,1
2024-06-19,65150.58,65692.38,64699.19,64943.29,19.09267,BTC/USDT,Binance,1
2024-06-20,65012.33,66466.98,64378.72,64902.5,20.9434,BTC/USDT,Binance,1
2024-06-21,64902.17,65034.99,63450.0,64111.49,16.46088,BTC/USDT,Binance,1
2024-06-22,64167.44,64511.67,63944.8,64298.52,5.14808,BTC/USDT,Binance,1
2024-06-23,64294.93,64500.0,63212.76,63216.34,8.13666,BTC/USDT,Binance,1
2024-06-24,63216.36,63367.35,58888.0,60374.12,56.60208,BTC/USDT,Binance,1
2024-06-25,60451.79,62412.57,60304.74,61814.43,25.63569,BTC/USDT,Binance,1
2024-06-26,61824.25,62466.34,60743.33,60870.07,18.09068,BTC/USDT,Binance,1
2024-06-27,60877.93,62409.2,60639.65,61665.0,21.21367,BTC/USDT,Binance,1
2024-06-28,61686.71,62173.95,59972.2,60455.65,27.87772,BTC/USDT,Binance,1
2024-06-29,60455.65,61217.95,60405.17,60947.08,10.04502,BTC/USDT,Binance,1
